timestamp,open,high,low,close,volume
2026-01-03 08:25:00,0.03545,0.03545,0.03528,0.03539,324542.0
2026-01-03 08:30:00,0.03539,0.03546,0.03508,0.03523,610105.0
2026-01-03 08:35:00,0.03523,0.03527,0.03513,0.03526,178130.0
2026-01-03 08:40:00,0.03525,0.03533,0.0352,0.03526,296172.0
2026-01-03 08:45:00,0.03526,0.03545,0.03522,0.03537,264663.0
2026-01-03 08:50:00,0.03537,0.03541,0.03517,0.03523,751744.0
2026-01-03 08:55:00,0.03521,0.03521,0.03504,0.03517,173991.0
2026-01-03 09:00:00,0.03516,0.0354,0.03513,0.03537,317653.0
2026-01-03 09:05:00,0.03536,0.03536,0.03517,0.03519,141391.0
2026-01-03 09:10:00,0.03518,0.0353,0.03518,0.03526,89026.0
2026-01-03 09:15:00,0.03528,0.03533,0.03521,0.03523,64092.0
2026-01-03 09:20:00,0.03525,0.0355,0.03525,0.03548,241556.0
2026-01-03 09:25:00,0.03549,0.03552,0.03505,0.0351,866412.0
2026-01-03 09:30:00,0.03511,0.03532,0.0351,0.03522,193598.0
2026-01-03 09:35:00,0.03523,0.03541,0.03516,0.03532,311027.0
2026-01-03 09:40:00,0.03533,0.03544,0.03526,0.03541,308309.0
2026-01-03 09:45:00,0.03542,0.03546,0.03538,0.03538,123404.0
2026-01-03 09:50:00,0.03537,0.03543,0.03515,0.03519,475106.0
2026-01-03 09:55:00,0.03519,0.03526,0.035,0.03506,554805.0
2026-01-03 10:00:00,0.03505,0.03511,0.03494,0.03511,336316.0
2026-01-03 10:05:00,0.03511,0.03518,0.03502,0.03513,198267.0
2026-01-03 10:10:00,0.03514,0.03526,0.03514,0.03517,159085.0
2026-01-03 10:15:00,0.03517,0.03518,0.03505,0.03508,131693.0
2026-01-03 10:20:00,0.03507,0.03512,0.03483,0.03496,353992.0
2026-01-03 10:25:00,0.03496,0.03509,0.03495,0.03509,96417.0
2026-01-03 10:30:00,0.0351,0.03514,0.035,0.03502,136770.0
2026-01-03 10:35:00,0.03502,0.03512,0.03502,0.03504,134668.0
2026-01-03 10:40:00,0.03503,0.03508,0.03503,0.03504,68748.0
2026-01-03 10:45:00,0.03506,0.03511,0.035,0.03504,139624.0
2026-01-03 10:50:00,0.03505,0.03512,0.03503,0.03507,83170.0
2026-01-03 10:55:00,0.03507,0.03507,0.03491,0.03502,175787.0
2026-01-03 11:00:00,0.03499,0.03546,0.03499,0.03546,869667.0
2026-01-03 11:05:00,0.03546,0.03548,0.03529,0.03538,244117.0
2026-01-03 11:10:00,0.03537,0.03537,0.03529,0.03534,112949.0
2026-01-03 11:15:00,0.03532,0.03532,0.03521,0.03523,161503.0
2026-01-03 11:20:00,0.03524,0.03526,0.03515,0.03522,94653.0
2026-01-03 11:25:00,0.03523,0.03531,0.03516,0.03525,92804.0
2026-01-03 11:30:00,0.03526,0.03526,0.03517,0.03517,59633.0
2026-01-03 11:35:00,0.03517,0.03525,0.03517,0.03521,47865.0
2026-01-03 11:40:00,0.03522,0.03533,0.03511,0.0352,436728.0
2026-01-03 11:45:00,0.03522,0.03533,0.03506,0.0352,400636.0
2026-01-03 11:50:00,0.0352,0.03548,0.03517,0.03528,416076.0
2026-01-03 11:55:00,0.03527,0.03541,0.03521,0.03539,200514.0
2026-01-03 12:00:00,0.0354,0.03543,0.03527,0.03534,379542.0
2026-01-03 12:05:00,0.03535,0.03541,0.03533,0.0354,50460.0
2026-01-03 12:10:00,0.0354,0.03543,0.03533,0.03535,80669.0
2026-01-03 12:15:00,0.03534,0.03538,0.0353,0.03532,71658.0
2026-01-03 12:20:00,0.03532,0.03538,0.0353,0.03533,57366.0
2026-01-03 12:25:00,0.03533,0.03534,0.03522,0.03525,157282.0
2026-01-03 12:30:00,0.03525,0.03529,0.03504,0.03515,133560.0
2026-01-03 12:35:00,0.03514,0.03527,0.03509,0.03513,292747.0
2026-01-03 12:40:00,0.03514,0.03527,0.03514,0.03518,278464.0
2026-01-03 12:45:00,0.03518,0.03531,0.03513,0.03526,193541.0
2026-01-03 12:50:00,0.03526,0.03529,0.03517,0.0352,90742.0
2026-01-03 12:55:00,0.03521,0.03525,0.03518,0.03524,106229.0
2026-01-03 13:00:00,0.03524,0.03526,0.03517,0.03521,188456.0
2026-01-03 13:05:00,0.0352,0.03521,0.03512,0.03521,167431.0
2026-01-03 13:10:00,0.03519,0.03522,0.03517,0.03517,95927.0
2026-01-03 13:15:00,0.03517,0.03527,0.03517,0.03527,55555.0
2026-01-03 13:20:00,0.03527,0.03529,0.03524,0.03529,56486.0
2026-01-03 13:25:00,0.03529,0.03533,0.03522,0.03522,139334.0
2026-01-03 13:30:00,0.03522,0.03537,0.03521,0.03532,251941.0
2026-01-03 13:35:00,0.03531,0.03537,0.03531,0.03537,45646.0
2026-01-03 13:40:00,0.03536,0.03538,0.0353,0.03531,95008.0
2026-01-03 13:45:00,0.03529,0.03531,0.03528,0.03529,34444.0
2026-01-03 13:50:00,0.0353,0.03531,0.03529,0.03529,20569.0
2026-01-03 13:55:00,0.03529,0.0354,0.03526,0.03537,105380.0
2026-01-03 14:00:00,0.03536,0.03542,0.03532,0.03538,325632.0
2026-01-03 14:05:00,0.03538,0.03539,0.03525,0.03537,148331.0
2026-01-03 14:10:00,0.03537,0.03566,0.03522,0.03558,692716.0
2026-01-03 14:15:00,0.03559,0.03564,0.03544,0.03548,469504.0
2026-01-03 14:20:00,0.03548,0.03549,0.03525,0.03535,279532.0
2026-01-03 14:25:00,0.03533,0.03538,0.03531,0.03536,99822.0
2026-01-03 14:30:00,0.03535,0.03535,0.03515,0.03517,263251.0
2026-01-03 14:35:00,0.03517,0.03522,0.03509,0.03512,392918.0
2026-01-03 14:40:00,0.03512,0.03528,0.03512,0.03524,207163.0
2026-01-03 14:45:00,0.03524,0.03541,0.03523,0.03531,148608.0
2026-01-03 14:50:00,0.0353,0.03535,0.03491,0.03501,622551.0
2026-01-03 14:55:00,0.03499,0.03501,0.03491,0.035,122203.0
2026-01-03 15:00:00,0.035,0.03516,0.03497,0.03513,206288.0
2026-01-03 15:05:00,0.03512,0.03515,0.03486,0.0349,210198.0
2026-01-03 15:10:00,0.03487,0.03502,0.0347,0.03495,506122.0
2026-01-03 15:15:00,0.03494,0.03499,0.03492,0.03497,70582.0
2026-01-03 15:20:00,0.03498,0.03509,0.03496,0.03506,161665.0
2026-01-03 15:25:00,0.03505,0.03508,0.03501,0.03502,113685.0
2026-01-03 15:30:00,0.03503,0.03514,0.03497,0.03503,233832.0
2026-01-03 15:35:00,0.03503,0.03507,0.03491,0.03496,335160.0
2026-01-03 15:40:00,0.03495,0.03512,0.0349,0.03509,116989.0
2026-01-03 15:45:00,0.03509,0.03525,0.03509,0.03519,328903.0
2026-01-03 15:50:00,0.03518,0.0352,0.03506,0.03511,226721.0
2026-01-03 15:55:00,0.0351,0.03526,0.03507,0.03526,291874.0
2026-01-03 16:00:00,0.03525,0.03532,0.03507,0.03527,247035.0
2026-01-03 16:05:00,0.03529,0.03543,0.0352,0.03526,445285.0
2026-01-03 16:10:00,0.03526,0.03531,0.03521,0.03524,95828.0
2026-01-03 16:15:00,0.03523,0.03526,0.03518,0.03521,91077.0
2026-01-03 16:20:00,0.0352,0.03535,0.03515,0.0352,480112.0
2026-01-03 16:25:00,0.03517,0.03519,0.03501,0.03507,268767.0
2026-01-03 16:30:00,0.03508,0.03519,0.03504,0.03519,320758.0
2026-01-03 16:35:00,0.0352,0.03526,0.03517,0.03524,184009.0
2026-01-03 16:40:00,0.03525,0.03536,0.03509,0.03518,388962.0
2026-01-03 16:45:00,0.0352,0.03523,0.03517,0.03523,49325.0
2026-01-03 16:50:00,0.03521,0.0354,0.03521,0.03533,91918.0
2026-01-03 16:55:00,0.03533,0.03536,0.03523,0.03532,272626.0
2026-01-03 17:00:00,0.03532,0.03558,0.0353,0.03546,419361.0
2026-01-03 17:05:00,0.03545,0.03553,0.03542,0.03551,97150.0
2026-01-03 17:10:00,0.03552,0.03558,0.03546,0.03556,100452.0
2026-01-03 17:15:00,0.03556,0.03562,0.03542,0.03547,291339.0
2026-01-03 17:20:00,0.03546,0.03551,0.03518,0.03528,216092.0
2026-01-03 17:25:00,0.03529,0.03537,0.03522,0.0353,308578.0
2026-01-03 17:30:00,0.0353,0.03538,0.03528,0.03538,64258.0
2026-01-03 17:35:00,0.03538,0.03546,0.03531,0.03546,133780.0
2026-01-03 17:40:00,0.03546,0.03552,0.03539,0.03541,157077.0
2026-01-03 17:45:00,0.03541,0.03553,0.03538,0.03553,77856.0
2026-01-03 17:50:00,0.03554,0.03561,0.03544,0.03552,223762.0
2026-01-03 17:55:00,0.03553,0.03553,0.03536,0.0355,237575.0
2026-01-03 18:00:00,0.0355,0.03555,0.03543,0.03547,198487.0
2026-01-03 18:05:00,0.03547,0.03552,0.03538,0.03545,180462.0
2026-01-03 18:10:00,0.03547,0.03554,0.03546,0.03548,160297.0
2026-01-03 18:15:00,0.03548,0.03557,0.03546,0.03552,157060.0
2026-01-03 18:20:00,0.03552,0.03556,0.03552,0.03552,54355.0
2026-01-03 18:25:00,0.03551,0.03555,0.03547,0.03552,99511.0
2026-01-03 18:30:00,0.0355,0.03558,0.03549,0.03555,229021.0
2026-01-03 18:35:00,0.03554,0.03557,0.0355,0.03557,139253.0
2026-01-03 18:40:00,0.03557,0.03558,0.03549,0.03551,123631.0
2026-01-03 18:45:00,0.03554,0.0358,0.03543,0.03575,377336.0
2026-01-03 18:50:00,0.03577,0.0358,0.03562,0.03563,316824.0
2026-01-03 18:55:00,0.03562,0.03576,0.03559,0.03573,325857.0
2026-01-03 19:00:00,0.03573,0.0358,0.03563,0.03579,321326.0
2026-01-03 19:05:00,0.03579,0.03586,0.03576,0.03576,235687.0
2026-01-03 19:10:00,0.03575,0.03585,0.03569,0.03573,245585.0
2026-01-03 19:15:00,0.03572,0.0358,0.03572,0.03579,97231.0
2026-01-03 19:20:00,0.03579,0.03585,0.03578,0.03583,69510.0
2026-01-03 19:25:00,0.03583,0.03585,0.03583,0.03584,49489.0
2026-01-03 19:30:00,0.03583,0.03584,0.03567,0.03575,255319.0
2026-01-03 19:35:00,0.03576,0.03582,0.03572,0.0358,94490.0
2026-01-03 19:40:00,0.0358,0.03588,0.0358,0.03583,115924.0
2026-01-03 19:45:00,0.03584,0.03594,0.03584,0.03591,120457.0
2026-01-03 19:50:00,0.0359,0.03603,0.0359,0.03595,200147.0
2026-01-03 19:55:00,0.03594,0.0362,0.03594,0.03615,261032.0
2026-01-03 20:00:00,0.03616,0.03629,0.03603,0.03614,1068832.0
2026-01-03 20:05:00,0.03612,0.03612,0.03589,0.03608,279840.0
2026-01-03 20:10:00,0.03609,0.03644,0.03601,0.03639,320951.0
2026-01-03 20:15:00,0.03636,0.03654,0.03633,0.0365,359836.0
2026-01-03 20:20:00,0.03649,0.03651,0.03632,0.03643,239005.0
2026-01-03 20:25:00,0.03643,0.03652,0.03639,0.03645,152785.0
2026-01-03 20:30:00,0.03645,0.03658,0.03636,0.03651,487536.0
2026-01-03 20:35:00,0.03651,0.03675,0.03648,0.03675,353305.0
2026-01-03 20:40:00,0.03675,0.03679,0.03633,0.03643,985360.0
2026-01-03 20:45:00,0.03642,0.03662,0.03642,0.03653,177422.0
2026-01-03 20:50:00,0.03654,0.03668,0.03631,0.03668,348269.0
2026-01-03 20:55:00,0.03667,0.03681,0.03654,0.03662,752209.0
2026-01-03 21:00:00,0.03663,0.0368,0.03661,0.03674,726412.0
2026-01-03 21:05:00,0.03674,0.03683,0.03673,0.03683,228110.0
2026-01-03 21:10:00,0.03682,0.03693,0.03641,0.03649,1297411.0
2026-01-03 21:15:00,0.03648,0.03661,0.03634,0.03634,495284.0
2026-01-03 21:20:00,0.03635,0.03649,0.03635,0.03649,105532.0
2026-01-03 21:25:00,0.03649,0.03652,0.03629,0.03639,183685.0
2026-01-03 21:30:00,0.03639,0.03641,0.03606,0.0362,780041.0
2026-01-03 21:35:00,0.0362,0.03628,0.03614,0.03621,164201.0
2026-01-03 21:40:00,0.03617,0.03624,0.03611,0.03624,126266.0
2026-01-03 21:45:00,0.03625,0.03633,0.03623,0.0363,154350.0
2026-01-03 21:50:00,0.0363,0.03633,0.03595,0.03599,303421.0
2026-01-03 21:55:00,0.03598,0.03604,0.03591,0.036,249483.0
2026-01-03 22:00:00,0.036,0.03601,0.0356,0.03563,767752.0
2026-01-03 22:05:00,0.03563,0.03564,0.03532,0.03546,721516.0
2026-01-03 22:10:00,0.03546,0.03551,0.03506,0.03516,572521.0
2026-01-03 22:15:00,0.03517,0.03522,0.03505,0.0351,399779.0
2026-01-03 22:20:00,0.03511,0.03529,0.03506,0.03516,244001.0
2026-01-03 22:25:00,0.03517,0.03517,0.035,0.035,363140.0
2026-01-03 22:30:00,0.03501,0.03504,0.0349,0.03491,574510.0
2026-01-03 22:35:00,0.03489,0.03492,0.03481,0.03482,579362.0
2026-01-03 22:40:00,0.03483,0.03484,0.0347,0.03481,424043.0
2026-01-03 22:45:00,0.03481,0.03488,0.0347,0.03479,661892.0
2026-01-03 22:50:00,0.03479,0.03491,0.03479,0.0348,183887.0
2026-01-03 22:55:00,0.0348,0.03483,0.03477,0.03483,181887.0
2026-01-03 23:00:00,0.03483,0.03492,0.03474,0.03479,402963.0
2026-01-03 23:05:00,0.0348,0.03611,0.0348,0.03587,3046712.0
2026-01-03 23:10:00,0.03586,0.03652,0.03563,0.03618,1754814.0
2026-01-03 23:15:00,0.03617,0.03654,0.03617,0.03639,1348130.0
2026-01-03 23:20:00,0.03642,0.03646,0.03609,0.03618,474444.0
2026-01-03 23:25:00,0.03617,0.03618,0.03577,0.036,834033.0
2026-01-03 23:30:00,0.036,0.03609,0.03586,0.03606,407834.0
2026-01-03 23:35:00,0.03605,0.03607,0.03591,0.036,372669.0
2026-01-03 23:40:00,0.03601,0.03625,0.03598,0.03621,185730.0
2026-01-03 23:45:00,0.03619,0.03621,0.0358,0.03598,812693.0
2026-01-03 23:50:00,0.03598,0.03616,0.03597,0.03601,330009.0
2026-01-03 23:55:00,0.036,0.03603,0.03573,0.03588,422922.0
2026-01-04 00:00:00,0.03588,0.036,0.03551,0.03558,543487.0
2026-01-04 00:05:00,0.03557,0.03623,0.03552,0.03583,1189656.0
2026-01-04 00:10:00,0.03582,0.03589,0.03575,0.03584,147796.0
2026-01-04 00:15:00,0.03585,0.0359,0.03546,0.03548,385463.0
2026-01-04 00:20:00,0.0355,0.03552,0.03514,0.03525,502928.0
2026-01-04 00:25:00,0.03524,0.0356,0.03524,0.03555,263483.0
2026-01-04 00:30:00,0.03555,0.03601,0.03555,0.0358,630190.0
2026-01-04 00:35:00,0.03582,0.03583,0.03553,0.0356,584986.0
2026-01-04 00:40:00,0.0356,0.03563,0.03543,0.03559,229847.0
2026-01-04 00:45:00,0.03558,0.03567,0.03536,0.03549,398137.0
2026-01-04 00:50:00,0.03549,0.03555,0.03539,0.03543,126484.0
2026-01-04 00:55:00,0.03543,0.03556,0.03539,0.03551,216597.0
2026-01-04 01:00:00,0.03552,0.03562,0.03551,0.03556,160207.0
2026-01-04 01:05:00,0.03556,0.03557,0.03498,0.03519,1399203.0
2026-01-04 01:10:00,0.03518,0.03521,0.03512,0.03521,144620.0
2026-01-04 01:15:00,0.0352,0.03661,0.03517,0.03628,3622474.0
2026-01-04 01:20:00,0.03625,0.03627,0.0359,0.03611,1149372.0
2026-01-04 01:25:00,0.03608,0.03612,0.03598,0.03602,382749.0
2026-01-04 01:30:00,0.03604,0.0362,0.03587,0.03601,685808.0
2026-01-04 01:35:00,0.03603,0.03626,0.03589,0.03622,296006.0
2026-01-04 01:40:00,0.03622,0.03649,0.03611,0.03645,382787.0
2026-01-04 01:45:00,0.03648,0.03654,0.03632,0.03646,393558.0
2026-01-04 01:50:00,0.03644,0.03691,0.03643,0.03687,1215650.0
2026-01-04 01:55:00,0.0369,0.03724,0.03661,0.03718,1903707.0
2026-01-04 02:00:00,0.03717,0.03756,0.03714,0.03734,1932401.0
2026-01-04 02:05:00,0.03735,0.03735,0.03598,0.03644,3525314.0
2026-01-04 02:10:00,0.03646,0.03685,0.03624,0.03646,1451642.0
2026-01-04 02:15:00,0.03648,0.03663,0.0362,0.03649,626006.0
2026-01-04 02:20:00,0.0365,0.03654,0.0363,0.03632,407127.0
2026-01-04 02:25:00,0.03631,0.03649,0.03615,0.03632,495615.0
2026-01-04 02:30:00,0.03632,0.03652,0.03632,0.0364,316368.0
2026-01-04 02:35:00,0.0364,0.03658,0.0364,0.03649,234692.0
2026-01-04 02:40:00,0.03648,0.0366,0.03646,0.03652,105914.0
2026-01-04 02:45:00,0.03653,0.03657,0.03647,0.0365,136574.0
2026-01-04 02:50:00,0.0365,0.03673,0.03648,0.03672,260389.0
2026-01-04 02:55:00,0.03672,0.03681,0.0364,0.03641,457090.0
2026-01-04 03:00:00,0.03643,0.03652,0.0363,0.03635,401047.0
2026-01-04 03:05:00,0.03633,0.03649,0.03627,0.03647,302815.0
2026-01-04 03:10:00,0.03645,0.0365,0.0363,0.03633,169286.0
2026-01-04 03:15:00,0.03633,0.03653,0.03624,0.03638,473461.0
2026-01-04 03:20:00,0.03637,0.0366,0.03632,0.03659,285940.0
2026-01-04 03:25:00,0.03659,0.0366,0.03642,0.03648,161266.0
2026-01-04 03:30:00,0.0365,0.03674,0.03646,0.03659,485035.0
2026-01-04 03:35:00,0.03659,0.03676,0.03651,0.03658,528815.0
2026-01-04 03:40:00,0.03657,0.03674,0.03653,0.03662,362443.0
2026-01-04 03:45:00,0.03661,0.03665,0.03655,0.03661,292305.0
2026-01-04 03:50:00,0.0366,0.03677,0.03639,0.03639,553469.0
2026-01-04 03:55:00,0.03641,0.03647,0.03635,0.03643,138469.0
2026-01-04 04:00:00,0.03643,0.03683,0.03643,0.03656,805288.0
2026-01-04 04:05:00,0.03657,0.03684,0.03655,0.03677,247536.0
2026-01-04 04:10:00,0.03675,0.037,0.03675,0.03682,1096170.0
2026-01-04 04:15:00,0.0368,0.03684,0.03658,0.03684,781974.0
2026-01-04 04:20:00,0.03682,0.03698,0.03666,0.03696,240640.0
2026-01-04 04:25:00,0.03696,0.03712,0.03692,0.03708,397333.0
2026-01-04 04:30:00,0.03709,0.03721,0.03707,0.03717,508776.0
2026-01-04 04:35:00,0.03716,0.03717,0.03693,0.03696,243532.0
2026-01-04 04:40:00,0.03696,0.03725,0.03696,0.03722,265210.0
2026-01-04 04:45:00,0.03721,0.03725,0.03707,0.03719,209650.0
2026-01-04 04:50:00,0.03716,0.03716,0.03672,0.037,758942.0
2026-01-04 04:55:00,0.037,0.03843,0.03698,0.03819,4257095.0
2026-01-04 05:00:00,0.0382,0.03907,0.03755,0.03814,5920752.0
2026-01-04 05:05:00,0.0381,0.03829,0.03738,0.0381,2058847.0
2026-01-04 05:10:00,0.03813,0.03822,0.03767,0.03772,862980.0
2026-01-04 05:15:00,0.03772,0.03772,0.03743,0.03756,570918.0
2026-01-04 05:20:00,0.03753,0.03757,0.03727,0.03739,662448.0
2026-01-04 05:25:00,0.03736,0.03773,0.03736,0.03758,788216.0
2026-01-04 05:30:00,0.03758,0.03762,0.03749,0.03753,256730.0
2026-01-04 05:35:00,0.03753,0.03783,0.03749,0.03753,854415.0
2026-01-04 05:40:00,0.03751,0.0377,0.03731,0.03733,399233.0
2026-01-04 05:45:00,0.03734,0.03753,0.03734,0.03737,329197.0
2026-01-04 05:50:00,0.03738,0.03758,0.03737,0.03743,425497.0
2026-01-04 05:55:00,0.03743,0.03744,0.03704,0.03716,890580.0
2026-01-04 06:00:00,0.03716,0.03731,0.03669,0.03675,1019088.0
2026-01-04 06:05:00,0.03672,0.0369,0.03655,0.03658,763202.0
2026-01-04 06:10:00,0.03659,0.03662,0.03623,0.03633,1134800.0
2026-01-04 06:15:00,0.03631,0.03649,0.03627,0.03641,859261.0
2026-01-04 06:20:00,0.03636,0.03644,0.03612,0.03637,703777.0
2026-01-04 06:25:00,0.03638,0.03646,0.03629,0.03632,259208.0
2026-01-04 06:30:00,0.03631,0.03652,0.03624,0.03634,507515.0
2026-01-04 06:35:00,0.03632,0.03657,0.03631,0.03638,346564.0
2026-01-04 06:40:00,0.03638,0.0365,0.03628,0.03631,484921.0
2026-01-04 06:45:00,0.03632,0.03656,0.03629,0.03648,323366.0
2026-01-04 06:50:00,0.03649,0.03689,0.03649,0.03671,555055.0
2026-01-04 06:55:00,0.03669,0.03685,0.03653,0.03653,285278.0
2026-01-04 07:00:00,0.03658,0.0367,0.03654,0.03665,177395.0
2026-01-04 07:05:00,0.03665,0.03665,0.03638,0.03641,279256.0
2026-01-04 07:10:00,0.03642,0.03662,0.03633,0.03662,228311.0
2026-01-04 07:15:00,0.03662,0.03663,0.03649,0.03655,169990.0
2026-01-04 07:20:00,0.03657,0.03661,0.03649,0.03654,65812.0
2026-01-04 07:25:00,0.03654,0.03654,0.03565,0.03612,1687983.0
2026-01-04 07:30:00,0.03614,0.03632,0.03613,0.03631,232549.0
2026-01-04 07:35:00,0.03631,0.03634,0.03626,0.03631,66810.0
2026-01-04 07:40:00,0.0363,0.03633,0.03607,0.03622,377742.0
2026-01-04 07:45:00,0.03624,0.03624,0.03573,0.03593,536257.0
2026-01-04 07:50:00,0.03595,0.03606,0.03595,0.03596,143796.0
2026-01-04 07:55:00,0.03596,0.03605,0.03593,0.036,83440.0
2026-01-04 08:00:00,0.036,0.03614,0.03583,0.03592,388661.0
2026-01-04 08:05:00,0.03594,0.03603,0.03587,0.03591,131369.0
2026-01-04 08:10:00,0.03592,0.03606,0.03574,0.03602,481530.0
2026-01-04 08:15:00,0.03599,0.03599,0.03583,0.03586,178176.0
2026-01-04 08:20:00,0.03585,0.03599,0.03567,0.03579,445157.0
2026-01-04 08:25:00,0.03579,0.03594,0.03572,0.03583,214903.0
2026-01-04 08:30:00,0.03584,0.03586,0.03559,0.03573,625130.0
2026-01-04 08:35:00,0.03572,0.03579,0.03562,0.03571,218864.0
2026-01-04 08:40:00,0.03571,0.03576,0.03559,0.03576,356809.0
2026-01-04 08:45:00,0.03574,0.03574,0.03547,0.03551,756552.0
2026-01-04 08:50:00,0.03551,0.03552,0.03533,0.03541,522350.0
2026-01-04 08:55:00,0.03542,0.03572,0.03542,0.03564,639502.0
2026-01-04 09:00:00,0.03564,0.03564,0.0355,0.03555,278871.0
2026-01-04 09:05:00,0.03552,0.03561,0.03537,0.03547,539780.0
2026-01-04 09:10:00,0.03549,0.03556,0.03506,0.03512,987628.0
2026-01-04 09:15:00,0.03514,0.03528,0.03504,0.0352,977512.0
2026-01-04 09:20:00,0.0352,0.03542,0.03516,0.03539,349250.0
2026-01-04 09:25:00,0.03536,0.03547,0.03524,0.03541,667167.0
2026-01-04 09:30:00,0.03541,0.03548,0.03525,0.03527,463719.0
2026-01-04 09:35:00,0.03529,0.03543,0.03527,0.03534,517062.0
2026-01-04 09:40:00,0.03535,0.03562,0.03532,0.03547,334871.0
2026-01-04 09:45:00,0.03548,0.03573,0.03545,0.03569,597489.0
2026-01-04 09:50:00,0.03568,0.03573,0.03553,0.03559,435450.0
2026-01-04 09:55:00,0.0356,0.0356,0.03535,0.03537,370285.0
2026-01-04 10:00:00,0.03537,0.03559,0.03536,0.03558,227040.0
2026-01-04 10:05:00,0.03555,0.03558,0.03549,0.03552,157814.0
2026-01-04 10:10:00,0.03551,0.03552,0.03544,0.03548,390766.0
2026-01-04 10:15:00,0.03549,0.03559,0.03545,0.03558,148327.0
2026-01-04 10:20:00,0.03558,0.03575,0.0355,0.03557,504299.0
2026-01-04 10:25:00,0.03557,0.03576,0.03536,0.03552,1051318.0
2026-01-04 10:30:00,0.03549,0.03554,0.03536,0.03542,139509.0
2026-01-04 10:35:00,0.03541,0.03546,0.03539,0.0354,116314.0
2026-01-04 10:40:00,0.03542,0.03547,0.03539,0.03539,195283.0
2026-01-04 10:45:00,0.03541,0.03543,0.03536,0.03539,89056.0
2026-01-04 10:50:00,0.03539,0.03556,0.03537,0.03552,312894.0
2026-01-04 10:55:00,0.03551,0.03556,0.03543,0.03544,122054.0
2026-01-04 11:00:00,0.03545,0.03553,0.0354,0.03553,145267.0
2026-01-04 11:05:00,0.03551,0.03554,0.03549,0.03549,74593.0
2026-01-04 11:10:00,0.03549,0.03553,0.03545,0.0355,107098.0
2026-01-04 11:15:00,0.03549,0.03602,0.03544,0.03581,1197141.0
2026-01-04 11:20:00,0.03581,0.0359,0.03573,0.03574,240845.0
2026-01-04 11:25:00,0.03574,0.03612,0.03573,0.03603,358480.0
2026-01-04 11:30:00,0.03604,0.0361,0.03591,0.03591,303166.0
2026-01-04 11:35:00,0.03591,0.03592,0.03559,0.03565,305991.0
2026-01-04 11:40:00,0.03564,0.03602,0.03564,0.03589,832854.0
2026-01-04 11:45:00,0.03591,0.03591,0.03541,0.03558,836447.0
2026-01-04 11:50:00,0.03558,0.03566,0.03558,0.03566,55364.0
2026-01-04 11:55:00,0.03567,0.03572,0.03559,0.03566,203879.0
2026-01-04 12:00:00,0.03564,0.03577,0.03562,0.03575,259373.0
2026-01-04 12:05:00,0.03574,0.03594,0.03569,0.03594,192407.0
2026-01-04 12:10:00,0.03595,0.03612,0.03589,0.03609,336290.0
2026-01-04 12:15:00,0.03611,0.03611,0.03588,0.03592,164086.0
2026-01-04 12:20:00,0.03596,0.03617,0.03593,0.03602,305880.0
2026-01-04 12:25:00,0.03601,0.03608,0.036,0.03601,123715.0
2026-01-04 12:30:00,0.03602,0.03609,0.03595,0.03609,254168.0
2026-01-04 12:35:00,0.03611,0.03618,0.03602,0.03612,140404.0
2026-01-04 12:40:00,0.03611,0.03619,0.03609,0.03609,180085.0
