timestamp,open,high,low,close,volume
2026-01-04 12:45:00,0.0361,0.03629,0.0361,0.03615,281501.0
2026-01-04 12:50:00,0.03615,0.03621,0.03602,0.03605,518087.0
2026-01-04 12:55:00,0.03607,0.03608,0.036,0.03606,135708.0
2026-01-04 13:00:00,0.03608,0.03614,0.03601,0.03609,261971.0
2026-01-04 13:05:00,0.03611,0.03631,0.03604,0.03626,284350.0
2026-01-04 13:10:00,0.0363,0.03638,0.03601,0.03609,236019.0
2026-01-04 13:15:00,0.03609,0.0362,0.03588,0.03598,831381.0
2026-01-04 13:20:00,0.03598,0.03631,0.03598,0.0363,215130.0
2026-01-04 13:25:00,0.03632,0.03632,0.03614,0.03618,93942.0
2026-01-04 13:30:00,0.03618,0.03647,0.03613,0.03625,517973.0
2026-01-04 13:35:00,0.03626,0.03626,0.03611,0.03612,130846.0
2026-01-04 13:40:00,0.03612,0.03615,0.03587,0.03596,351092.0
2026-01-04 13:45:00,0.03596,0.036,0.03588,0.0359,121648.0
2026-01-04 13:50:00,0.03592,0.03592,0.03575,0.03583,265076.0
2026-01-04 13:55:00,0.03586,0.03592,0.03582,0.0359,84821.0
2026-01-04 14:00:00,0.0359,0.03596,0.03579,0.03593,245790.0
2026-01-04 14:05:00,0.03593,0.03604,0.03592,0.036,86625.0
2026-01-04 14:10:00,0.03599,0.03621,0.03592,0.03613,783188.0
2026-01-04 14:15:00,0.03615,0.03617,0.03593,0.03595,155431.0
2026-01-04 14:20:00,0.03596,0.03601,0.03591,0.03599,45843.0
2026-01-04 14:25:00,0.036,0.036,0.03544,0.0357,1144115.0
2026-01-04 14:30:00,0.03571,0.03572,0.03556,0.03556,179522.0
2026-01-04 14:35:00,0.03559,0.03578,0.03557,0.03573,126365.0
2026-01-04 14:40:00,0.03574,0.03574,0.03558,0.03569,194053.0
2026-01-04 14:45:00,0.03572,0.03581,0.0357,0.03575,155448.0
2026-01-04 14:50:00,0.03575,0.03589,0.03575,0.03583,315543.0
2026-01-04 14:55:00,0.03583,0.03585,0.03574,0.03575,90644.0
2026-01-04 15:00:00,0.03576,0.03581,0.03559,0.03575,363141.0
2026-01-04 15:05:00,0.03576,0.03579,0.03565,0.03574,136424.0
2026-01-04 15:10:00,0.03575,0.036,0.03575,0.03598,310739.0
2026-01-04 15:15:00,0.03597,0.03599,0.03587,0.03599,96654.0
2026-01-04 15:20:00,0.03599,0.036,0.0359,0.03592,51925.0
2026-01-04 15:25:00,0.03591,0.03604,0.03591,0.03596,460019.0
2026-01-04 15:30:00,0.03597,0.03602,0.03571,0.03578,270682.0
2026-01-04 15:35:00,0.03579,0.0358,0.03548,0.03555,328470.0
2026-01-04 15:40:00,0.03555,0.03571,0.0355,0.03563,215279.0
2026-01-04 15:45:00,0.03565,0.03579,0.03556,0.03579,162386.0
2026-01-04 15:50:00,0.03579,0.03584,0.03579,0.03579,38966.0
2026-01-04 15:55:00,0.03581,0.03583,0.03569,0.03569,103665.0
2026-01-04 16:00:00,0.03569,0.03576,0.03566,0.03573,226128.0
2026-01-04 16:05:00,0.03574,0.03584,0.03568,0.03574,195785.0
2026-01-04 16:10:00,0.03574,0.03584,0.03573,0.03577,102828.0
2026-01-04 16:15:00,0.03579,0.03598,0.03579,0.03583,227286.0
2026-01-04 16:20:00,0.03586,0.03596,0.03583,0.03592,142916.0
2026-01-04 16:25:00,0.03591,0.03593,0.03576,0.03576,83342.0
2026-01-04 16:30:00,0.03577,0.03583,0.0357,0.03578,264305.0
2026-01-04 16:35:00,0.03579,0.03579,0.0357,0.03571,114667.0
2026-01-04 16:40:00,0.0357,0.03573,0.03564,0.03569,171738.0
2026-01-04 16:45:00,0.0357,0.03575,0.03566,0.03566,117174.0
2026-01-04 16:50:00,0.03566,0.03575,0.03562,0.0357,338305.0
2026-01-04 16:55:00,0.03571,0.03572,0.03553,0.03564,173490.0
2026-01-04 17:00:00,0.03563,0.03571,0.03563,0.03569,61903.0
2026-01-04 17:05:00,0.0357,0.03586,0.03568,0.03586,147071.0
2026-01-04 17:10:00,0.03585,0.03667,0.03583,0.03667,835709.0
2026-01-04 17:15:00,0.03667,0.03668,0.03619,0.03643,1084420.0
2026-01-04 17:20:00,0.03642,0.03664,0.03637,0.03638,468863.0
2026-01-04 17:25:00,0.03643,0.037,0.03643,0.03691,798282.0
2026-01-04 17:30:00,0.03692,0.03707,0.03654,0.03674,1288838.0
2026-01-04 17:35:00,0.03675,0.03682,0.03649,0.03664,324534.0
2026-01-04 17:40:00,0.03664,0.03707,0.03664,0.03692,656535.0
2026-01-04 17:45:00,0.0369,0.0369,0.03671,0.03683,314112.0
2026-01-04 17:50:00,0.03682,0.03699,0.03669,0.03672,373502.0
2026-01-04 17:55:00,0.03674,0.03674,0.03642,0.03651,593184.0
2026-01-04 18:00:00,0.03653,0.03659,0.03629,0.03656,840594.0
2026-01-04 18:05:00,0.03654,0.03696,0.03647,0.03676,371208.0
2026-01-04 18:10:00,0.03676,0.03678,0.03648,0.03653,223048.0
2026-01-04 18:15:00,0.03652,0.03683,0.03651,0.03672,481299.0
2026-01-04 18:20:00,0.03672,0.037,0.03665,0.03683,644802.0
2026-01-04 18:25:00,0.03681,0.03686,0.03672,0.03676,171000.0
2026-01-04 18:30:00,0.03677,0.03818,0.03676,0.03759,1262904.0
2026-01-04 18:35:00,0.03763,0.03779,0.03747,0.0377,1155212.0
2026-01-04 18:40:00,0.03769,0.03769,0.03727,0.03733,739746.0
2026-01-04 18:45:00,0.03733,0.03749,0.03719,0.03722,1088519.0
2026-01-04 18:50:00,0.03721,0.03722,0.03639,0.03693,1464758.0
2026-01-04 18:55:00,0.03694,0.03708,0.03691,0.03707,227578.0
2026-01-04 19:00:00,0.03707,0.03727,0.03703,0.03709,463729.0
2026-01-04 19:05:00,0.03708,0.03738,0.03696,0.03731,369224.0
2026-01-04 19:10:00,0.0373,0.0373,0.03692,0.03712,748792.0
2026-01-04 19:15:00,0.03713,0.03746,0.03687,0.03694,534616.0
2026-01-04 19:20:00,0.03694,0.03695,0.03631,0.03665,1043320.0
2026-01-04 19:25:00,0.03668,0.03682,0.03668,0.03677,182996.0
2026-01-04 19:30:00,0.03679,0.03687,0.03673,0.03684,74716.0
2026-01-04 19:35:00,0.03685,0.03699,0.03679,0.03695,449738.0
2026-01-04 19:40:00,0.03694,0.03694,0.03678,0.03685,211839.0
2026-01-04 19:45:00,0.03686,0.03686,0.03652,0.03676,446920.0
2026-01-04 19:50:00,0.03678,0.0369,0.03677,0.03681,84629.0
2026-01-04 19:55:00,0.03684,0.03704,0.0368,0.03704,586730.0
2026-01-04 20:00:00,0.03703,0.03704,0.03687,0.03691,378932.0
2026-01-04 20:05:00,0.0369,0.03699,0.03667,0.03684,542452.0
2026-01-04 20:10:00,0.03685,0.03697,0.03681,0.03686,139415.0
2026-01-04 20:15:00,0.03687,0.03694,0.03684,0.03689,97641.0
2026-01-04 20:20:00,0.03688,0.03713,0.03687,0.0371,145772.0
2026-01-04 20:25:00,0.03712,0.03727,0.03702,0.03727,181843.0
2026-01-04 20:30:00,0.03726,0.03783,0.03722,0.03783,814165.0
2026-01-04 20:35:00,0.03782,0.03916,0.0377,0.03818,4661776.0
2026-01-04 20:40:00,0.03817,0.0388,0.03796,0.03845,2086979.0
2026-01-04 20:45:00,0.03845,0.03849,0.03807,0.0382,746194.0
2026-01-04 20:50:00,0.0382,0.03862,0.03818,0.03833,1135793.0
2026-01-04 20:55:00,0.03831,0.03846,0.03822,0.03826,814059.0
2026-01-04 21:00:00,0.03827,0.03872,0.03827,0.03834,1299099.0
2026-01-04 21:05:00,0.03833,0.03838,0.03777,0.03778,1569662.0
2026-01-04 21:10:00,0.03781,0.03794,0.03779,0.03784,619232.0
2026-01-04 21:15:00,0.03782,0.03802,0.03775,0.03785,756969.0
2026-01-04 21:20:00,0.03783,0.03823,0.03783,0.03814,196951.0
2026-01-04 21:25:00,0.03815,0.0383,0.03803,0.03819,360240.0
2026-01-04 21:30:00,0.03819,0.03834,0.03812,0.03822,260451.0
2026-01-04 21:35:00,0.03822,0.03823,0.03799,0.0381,285908.0
2026-01-04 21:40:00,0.03809,0.03823,0.03794,0.03797,503709.0
2026-01-04 21:45:00,0.03799,0.03811,0.03783,0.03784,185858.0
2026-01-04 21:50:00,0.03784,0.03787,0.0375,0.0377,744217.0
2026-01-04 21:55:00,0.0377,0.03791,0.0377,0.03784,124505.0
2026-01-04 22:00:00,0.03783,0.0379,0.03737,0.03743,754405.0
2026-01-04 22:05:00,0.03742,0.03742,0.03727,0.03731,249433.0
2026-01-04 22:10:00,0.03731,0.03735,0.03708,0.03711,357118.0
2026-01-04 22:15:00,0.03709,0.03713,0.03683,0.03702,572890.0
2026-01-04 22:20:00,0.03705,0.03705,0.03687,0.03691,209897.0
2026-01-04 22:25:00,0.03691,0.03696,0.03675,0.03681,316602.0
2026-01-04 22:30:00,0.03679,0.03696,0.03647,0.03669,883265.0
2026-01-04 22:35:00,0.03668,0.03668,0.03646,0.0365,402229.0
2026-01-04 22:40:00,0.03651,0.03662,0.03645,0.03662,454144.0
2026-01-04 22:45:00,0.03663,0.03677,0.03645,0.03658,312258.0
2026-01-04 22:50:00,0.03661,0.03665,0.03646,0.03648,425813.0
2026-01-04 22:55:00,0.03648,0.03654,0.03642,0.0365,318057.0
2026-01-04 23:00:00,0.03646,0.0365,0.03629,0.03639,539521.0
2026-01-04 23:05:00,0.03639,0.0364,0.03617,0.03627,450653.0
2026-01-04 23:10:00,0.03627,0.03659,0.03625,0.0364,511371.0
2026-01-04 23:15:00,0.0364,0.0364,0.03624,0.03628,270941.0
2026-01-04 23:20:00,0.03626,0.03627,0.03615,0.03616,347544.0
2026-01-04 23:25:00,0.03617,0.03623,0.03609,0.03611,161264.0
2026-01-04 23:30:00,0.03611,0.03613,0.0358,0.03602,1009242.0
2026-01-04 23:35:00,0.03604,0.03604,0.03581,0.03584,639177.0
2026-01-04 23:40:00,0.03585,0.03593,0.03577,0.03586,486983.0
2026-01-04 23:45:00,0.03586,0.03607,0.03586,0.03597,432827.0
2026-01-04 23:50:00,0.03596,0.03605,0.03592,0.036,403609.0
2026-01-04 23:55:00,0.03597,0.03599,0.03588,0.03595,308125.0
2026-01-05 00:00:00,0.03594,0.03637,0.03593,0.03627,1057658.0
2026-01-05 00:05:00,0.03626,0.03627,0.03613,0.03623,271390.0
2026-01-05 00:10:00,0.03623,0.0363,0.03612,0.03623,356441.0
2026-01-05 00:15:00,0.03622,0.03624,0.03615,0.03615,276021.0
2026-01-05 00:20:00,0.03614,0.03615,0.03603,0.0361,237517.0
2026-01-05 00:25:00,0.03612,0.03614,0.03585,0.0359,788567.0
2026-01-05 00:30:00,0.03592,0.03592,0.03576,0.03582,278775.0
2026-01-05 00:35:00,0.03583,0.03589,0.03581,0.03582,145863.0
2026-01-05 00:40:00,0.03585,0.03587,0.03579,0.03584,138267.0
2026-01-05 00:45:00,0.03585,0.03609,0.03585,0.03604,221305.0
2026-01-05 00:50:00,0.03604,0.03638,0.03583,0.03624,1185576.0
2026-01-05 00:55:00,0.03622,0.03627,0.03615,0.03615,214473.0
2026-01-05 01:00:00,0.03615,0.03618,0.03595,0.03605,584390.0
2026-01-05 01:05:00,0.03606,0.0362,0.03597,0.0361,261436.0
2026-01-05 01:10:00,0.03605,0.03615,0.036,0.03612,160231.0
2026-01-05 01:15:00,0.03612,0.03619,0.03577,0.03586,724369.0
2026-01-05 01:20:00,0.03584,0.03599,0.03579,0.03599,301125.0
2026-01-05 01:25:00,0.03597,0.03617,0.03595,0.03616,530169.0
2026-01-05 01:30:00,0.03615,0.03617,0.03608,0.0361,161989.0
2026-01-05 01:35:00,0.0361,0.03638,0.03603,0.03629,612776.0
2026-01-05 01:40:00,0.03628,0.03641,0.03625,0.03636,327374.0
2026-01-05 01:45:00,0.03637,0.03649,0.03632,0.03643,329147.0
2026-01-05 01:50:00,0.03644,0.03673,0.03641,0.03672,569059.0
2026-01-05 01:55:00,0.03672,0.03687,0.03651,0.03687,340541.0
2026-01-05 02:00:00,0.03687,0.03691,0.03669,0.0368,478136.0
2026-01-05 02:05:00,0.03679,0.03685,0.03662,0.03673,332744.0
2026-01-05 02:10:00,0.03674,0.03701,0.03674,0.03689,572478.0
2026-01-05 02:15:00,0.03687,0.03692,0.03661,0.03684,378572.0
2026-01-05 02:20:00,0.03683,0.03697,0.03677,0.03686,291902.0
2026-01-05 02:25:00,0.03685,0.03686,0.03657,0.03672,484457.0
2026-01-05 02:30:00,0.03673,0.03684,0.03666,0.03681,294795.0
2026-01-05 02:35:00,0.0368,0.0368,0.03658,0.03658,178874.0
2026-01-05 02:40:00,0.03657,0.03657,0.03634,0.03641,231893.0
2026-01-05 02:45:00,0.03643,0.03658,0.03624,0.03652,399322.0
2026-01-05 02:50:00,0.03653,0.0366,0.03642,0.03658,167674.0
2026-01-05 02:55:00,0.03659,0.03673,0.03656,0.03667,216583.0
2026-01-05 03:00:00,0.03667,0.03671,0.0365,0.03667,340399.0
2026-01-05 03:05:00,0.03666,0.03672,0.03662,0.03666,105401.0
2026-01-05 03:10:00,0.03665,0.03665,0.03637,0.03647,570612.0
2026-01-05 03:15:00,0.03647,0.0367,0.0364,0.0367,194141.0
2026-01-05 03:20:00,0.03669,0.03671,0.0366,0.03663,141287.0
2026-01-05 03:25:00,0.03662,0.03689,0.0366,0.03675,315694.0
2026-01-05 03:30:00,0.03675,0.03675,0.03635,0.03657,739782.0
2026-01-05 03:35:00,0.03656,0.03667,0.03652,0.03665,85107.0
2026-01-05 03:40:00,0.03665,0.03665,0.036,0.03621,1648133.0
2026-01-05 03:45:00,0.03621,0.03638,0.036,0.03636,333491.0
2026-01-05 03:50:00,0.03636,0.03667,0.03634,0.03659,412531.0
2026-01-05 03:55:00,0.03658,0.03658,0.03638,0.03649,159739.0
2026-01-05 04:00:00,0.03649,0.03649,0.03626,0.03635,419428.0
2026-01-05 04:05:00,0.03634,0.03636,0.03615,0.03625,236650.0
2026-01-05 04:10:00,0.03626,0.0363,0.03601,0.03607,330222.0
2026-01-05 04:15:00,0.03607,0.03628,0.03607,0.03615,278818.0
2026-01-05 04:20:00,0.03614,0.03619,0.03593,0.03595,284813.0
2026-01-05 04:25:00,0.03593,0.03593,0.0355,0.03562,1273399.0
2026-01-05 04:30:00,0.03561,0.036,0.03553,0.03577,1397316.0
2026-01-05 04:35:00,0.03578,0.03589,0.03575,0.03585,299363.0
2026-01-05 04:40:00,0.03584,0.03615,0.03578,0.03608,595396.0
2026-01-05 04:45:00,0.03605,0.03605,0.03582,0.03591,579506.0
2026-01-05 04:50:00,0.0359,0.03605,0.03582,0.03597,708406.0
2026-01-05 04:55:00,0.03596,0.03605,0.03587,0.03591,239943.0
2026-01-05 05:00:00,0.0359,0.03595,0.03581,0.03589,234147.0
2026-01-05 05:05:00,0.0359,0.03594,0.03582,0.03585,143865.0
2026-01-05 05:10:00,0.03584,0.03589,0.03579,0.03589,235048.0
2026-01-05 05:15:00,0.03591,0.03615,0.03587,0.03593,362249.0
2026-01-05 05:20:00,0.03594,0.03622,0.03594,0.03618,375625.0
2026-01-05 05:25:00,0.03619,0.03625,0.036,0.03606,295815.0
2026-01-05 05:30:00,0.03608,0.03628,0.03601,0.03622,522817.0
2026-01-05 05:35:00,0.03622,0.03642,0.03609,0.03626,503888.0
2026-01-05 05:40:00,0.03626,0.03648,0.03625,0.03641,242326.0
2026-01-05 05:45:00,0.0364,0.03656,0.03639,0.03655,224721.0
2026-01-05 05:50:00,0.03655,0.03658,0.03645,0.0365,224866.0
2026-01-05 05:55:00,0.0365,0.03663,0.03648,0.03654,350587.0
2026-01-05 06:00:00,0.03654,0.0367,0.03654,0.03664,265774.0
2026-01-05 06:05:00,0.03664,0.03669,0.03659,0.03665,156127.0
2026-01-05 06:10:00,0.03666,0.03686,0.03661,0.03673,545162.0
2026-01-05 06:15:00,0.03674,0.03691,0.03663,0.03673,312179.0
2026-01-05 06:20:00,0.03671,0.03702,0.03669,0.03699,493545.0
2026-01-05 06:25:00,0.03699,0.03703,0.03683,0.03698,448612.0
2026-01-05 06:30:00,0.03695,0.03695,0.03657,0.03659,630374.0
2026-01-05 06:35:00,0.03661,0.03663,0.03611,0.03626,1012742.0
2026-01-05 06:40:00,0.03625,0.03632,0.03598,0.03599,420932.0
2026-01-05 06:45:00,0.03605,0.03616,0.03596,0.03614,276466.0
2026-01-05 06:50:00,0.03613,0.03623,0.03603,0.03621,239718.0
2026-01-05 06:55:00,0.03619,0.03624,0.03612,0.03616,156230.0
2026-01-05 07:00:00,0.03617,0.03617,0.03579,0.03586,762899.0
2026-01-05 07:05:00,0.03587,0.03603,0.03583,0.03591,532853.0
2026-01-05 07:10:00,0.03594,0.03598,0.03575,0.0358,352233.0
2026-01-05 07:15:00,0.0358,0.03597,0.03574,0.03595,694632.0
2026-01-05 07:20:00,0.03595,0.03604,0.03587,0.03596,216056.0
2026-01-05 07:25:00,0.03597,0.03605,0.03587,0.03605,301176.0
2026-01-05 07:30:00,0.03602,0.03622,0.036,0.03606,623250.0
2026-01-05 07:35:00,0.03607,0.03644,0.03605,0.03643,226953.0
2026-01-05 07:40:00,0.03643,0.03644,0.03627,0.03632,142919.0
2026-01-05 07:45:00,0.03633,0.03637,0.03607,0.03618,262836.0
2026-01-05 07:50:00,0.03618,0.03621,0.03612,0.03618,117180.0
2026-01-05 07:55:00,0.03617,0.03624,0.03613,0.03619,140244.0
2026-01-05 08:00:00,0.03619,0.03628,0.03615,0.03624,136719.0
2026-01-05 08:05:00,0.03623,0.03635,0.03619,0.03626,225278.0
2026-01-05 08:10:00,0.03627,0.03641,0.03624,0.03635,322403.0
2026-01-05 08:15:00,0.03635,0.03656,0.03634,0.03653,405193.0
2026-01-05 08:20:00,0.03655,0.03689,0.03655,0.03671,1132622.0
2026-01-05 08:25:00,0.03671,0.03695,0.03671,0.03683,470639.0
2026-01-05 08:30:00,0.03683,0.03702,0.03675,0.03682,727573.0
2026-01-05 08:35:00,0.03678,0.03695,0.03645,0.03658,1286601.0
2026-01-05 08:40:00,0.03657,0.0367,0.03631,0.03651,899898.0
2026-01-05 08:45:00,0.03653,0.03682,0.03648,0.0367,377567.0
2026-01-05 08:50:00,0.03669,0.03681,0.03666,0.03676,419443.0
2026-01-05 08:55:00,0.03675,0.03675,0.03653,0.03672,687879.0
2026-01-05 09:00:00,0.03672,0.03683,0.0365,0.03655,1235033.0
2026-01-05 09:05:00,0.03654,0.03664,0.03622,0.03634,905238.0
2026-01-05 09:10:00,0.03634,0.03669,0.03631,0.03657,1443636.0
2026-01-05 09:15:00,0.03657,0.03674,0.03655,0.03664,564386.0
2026-01-05 09:20:00,0.03664,0.03664,0.0364,0.0366,609468.0
2026-01-05 09:25:00,0.0366,0.03667,0.03647,0.03648,96065.0
2026-01-05 09:30:00,0.03648,0.03651,0.0363,0.03634,348301.0
2026-01-05 09:35:00,0.03633,0.03638,0.03627,0.03632,383648.0
2026-01-05 09:40:00,0.03633,0.03635,0.03625,0.03627,118756.0
2026-01-05 09:45:00,0.03627,0.03633,0.03619,0.03619,109443.0
2026-01-05 09:50:00,0.03618,0.03627,0.03611,0.03626,211380.0
2026-01-05 09:55:00,0.03624,0.0363,0.03617,0.03625,193025.0
2026-01-05 10:00:00,0.03624,0.03636,0.03613,0.03618,374082.0
2026-01-05 10:05:00,0.03619,0.03631,0.03619,0.03628,103971.0
2026-01-05 10:10:00,0.03629,0.0363,0.03624,0.03626,101588.0
2026-01-05 10:15:00,0.03624,0.03629,0.03621,0.03621,193878.0
2026-01-05 10:20:00,0.03624,0.03639,0.03624,0.03635,123737.0
2026-01-05 10:25:00,0.03635,0.03666,0.03633,0.03651,665605.0
2026-01-05 10:30:00,0.03649,0.03675,0.03644,0.03662,397568.0
2026-01-05 10:35:00,0.03664,0.03669,0.03637,0.03649,281343.0
2026-01-05 10:40:00,0.03648,0.03648,0.03627,0.03637,306485.0
2026-01-05 10:45:00,0.03638,0.03659,0.03638,0.03655,169249.0
2026-01-05 10:50:00,0.03657,0.03659,0.03634,0.03643,647431.0
2026-01-05 10:55:00,0.03643,0.03644,0.03622,0.03625,70619.0
2026-01-05 11:00:00,0.03625,0.03645,0.03617,0.0363,231553.0
2026-01-05 11:05:00,0.03628,0.03634,0.03624,0.03633,117270.0
2026-01-05 11:10:00,0.03633,0.03634,0.03624,0.03624,101012.0
2026-01-05 11:15:00,0.03625,0.03633,0.03623,0.03627,74037.0
2026-01-05 11:20:00,0.03628,0.03662,0.03628,0.03652,196241.0
2026-01-05 11:25:00,0.03652,0.03662,0.03632,0.03636,303298.0
2026-01-05 11:30:00,0.03636,0.0364,0.0363,0.03639,104835.0
2026-01-05 11:35:00,0.03638,0.03643,0.03628,0.03632,111523.0
2026-01-05 11:40:00,0.0363,0.03638,0.03616,0.03624,350825.0
2026-01-05 11:45:00,0.03624,0.03626,0.03618,0.03618,78709.0
2026-01-05 11:50:00,0.03619,0.03644,0.03617,0.03638,268124.0
2026-01-05 11:55:00,0.03638,0.03642,0.03628,0.03629,78925.0
2026-01-05 12:00:00,0.03629,0.03637,0.03626,0.03632,152499.0
2026-01-05 12:05:00,0.03632,0.03645,0.03629,0.03631,477435.0
2026-01-05 12:10:00,0.03631,0.03631,0.03623,0.03628,118840.0
2026-01-05 12:15:00,0.03628,0.03628,0.03602,0.03612,470394.0
2026-01-05 12:20:00,0.03612,0.03622,0.03574,0.03584,878231.0
2026-01-05 12:25:00,0.03584,0.03601,0.03571,0.03591,651774.0
2026-01-05 12:30:00,0.03593,0.03597,0.03579,0.03582,609888.0
2026-01-05 12:35:00,0.03579,0.03585,0.03575,0.03584,209524.0
2026-01-05 12:40:00,0.03585,0.03592,0.03576,0.03589,216657.0
2026-01-05 12:45:00,0.03591,0.03595,0.03587,0.03591,142954.0
2026-01-05 12:50:00,0.03592,0.03593,0.03581,0.03581,194865.0
2026-01-05 12:55:00,0.03583,0.03617,0.03577,0.03609,613096.0
2026-01-05 13:00:00,0.0361,0.0361,0.03586,0.03598,435232.0
2026-01-05 13:05:00,0.03597,0.0361,0.03588,0.03598,467343.0
2026-01-05 13:10:00,0.03599,0.03602,0.03592,0.03592,95242.0
2026-01-05 13:15:00,0.03592,0.03595,0.03579,0.0358,539102.0
2026-01-05 13:20:00,0.0358,0.0358,0.03561,0.03576,528378.0
2026-01-05 13:25:00,0.03577,0.0358,0.03566,0.03575,341405.0
2026-01-05 13:30:00,0.03575,0.03593,0.03572,0.03589,301720.0
2026-01-05 13:35:00,0.0359,0.03624,0.03585,0.03616,370672.0
2026-01-05 13:40:00,0.03615,0.03615,0.03602,0.03608,238883.0
2026-01-05 13:45:00,0.03608,0.03611,0.03597,0.03597,174497.0
2026-01-05 13:50:00,0.03596,0.03601,0.03594,0.03597,75651.0
2026-01-05 13:55:00,0.03597,0.03611,0.03597,0.0361,103206.0
2026-01-05 14:00:00,0.0361,0.0362,0.03608,0.03618,381477.0
2026-01-05 14:05:00,0.03618,0.03656,0.03618,0.03636,1067167.0
2026-01-05 14:10:00,0.03637,0.03676,0.0363,0.03635,969001.0
2026-01-05 14:15:00,0.03634,0.0364,0.03622,0.03637,224914.0
2026-01-05 14:20:00,0.03636,0.03639,0.03616,0.03628,270159.0
2026-01-05 14:25:00,0.03627,0.03634,0.03624,0.03634,110252.0
2026-01-05 14:30:00,0.03631,0.03656,0.03631,0.0365,299606.0
2026-01-05 14:35:00,0.0365,0.0365,0.03618,0.03636,499283.0
2026-01-05 14:40:00,0.03637,0.03639,0.03623,0.03625,266214.0
2026-01-05 14:45:00,0.03625,0.03628,0.03586,0.03606,1198126.0
2026-01-05 14:50:00,0.03607,0.03637,0.03596,0.03617,785001.0
2026-01-05 14:55:00,0.03615,0.03625,0.03602,0.03607,397254.0
2026-01-05 15:00:00,0.03607,0.03614,0.03591,0.03595,284805.0
2026-01-05 15:05:00,0.03596,0.03606,0.03564,0.03571,1032621.0
2026-01-05 15:10:00,0.03572,0.03585,0.03564,0.03575,561555.0
2026-01-05 15:15:00,0.03576,0.03596,0.03576,0.03589,175259.0
2026-01-05 15:20:00,0.0359,0.03591,0.03579,0.03586,177151.0
2026-01-05 15:25:00,0.03587,0.03616,0.03587,0.03612,458178.0
2026-01-05 15:30:00,0.03612,0.0363,0.03612,0.03617,290946.0
2026-01-05 15:35:00,0.03618,0.03625,0.03604,0.03604,252209.0
2026-01-05 15:40:00,0.03605,0.03617,0.03602,0.03607,157390.0
2026-01-05 15:45:00,0.03607,0.03624,0.03591,0.03616,623975.0
2026-01-05 15:50:00,0.03616,0.03617,0.03594,0.03606,424692.0
2026-01-05 15:55:00,0.03607,0.03617,0.03606,0.03614,112622.0
2026-01-05 16:00:00,0.03615,0.03634,0.03608,0.0363,322496.0
2026-01-05 16:05:00,0.03631,0.03635,0.03609,0.03619,277313.0
2026-01-05 16:10:00,0.03619,0.03619,0.03589,0.03606,368971.0
2026-01-05 16:15:00,0.03606,0.03612,0.03605,0.0361,81320.0
2026-01-05 16:20:00,0.0361,0.03616,0.03599,0.03616,149620.0
2026-01-05 16:25:00,0.03616,0.03626,0.03615,0.03622,169153.0
2026-01-05 16:30:00,0.03622,0.03682,0.03622,0.03682,1028482.0
2026-01-05 16:35:00,0.03682,0.03686,0.03634,0.03676,1890814.0
2026-01-05 16:40:00,0.0368,0.03691,0.03633,0.0364,1021856.0
2026-01-05 16:45:00,0.03641,0.03675,0.03632,0.03675,235451.0
2026-01-05 16:50:00,0.03676,0.03701,0.03672,0.03695,742789.0
2026-01-05 16:55:00,0.03696,0.037,0.03673,0.0368,508014.0
2026-01-05 17:00:00,0.03679,0.03722,0.03659,0.0372,1102688.0
